click.demo	Klicka nu på [B_NAME].
click.prac	Klicka på [B_NAME].
click_img.demo	Klicka nu på [B_NAME_ICON].
click_img.prac	Klicka på [B_NAME_ICON].
click_cancel_trans_img.demo	Om du klickar på [B_ICON_NAME] avbryts transaktionen.
click_cancel_trans_img.prac	Klicka på [B_ICON_NAME] för att avbryta transaktionen.
click_back_img.demo	Om du klickar på [B_ICON_NAME] kommer du tillbaka till föregående sida.
click_back_img.prac	Klicka på [B_ICON_NAME] för att gå tillbaka till föregående sida.
click_ok_img.demo	Klicka nu på [B_ICON_NAME].
click_ok_img.prac	Klicka på [B_ICON_NAME].
click_exit_trans_img.demo	Om du klickar på [B_ICON_NAME] går du ut ur transaktionen.
click_exit_trans_img.prac	Klicka på [B_ICON_NAME] för att gå ut ur transaktionen.
click_save_img.demo	Om du klickar på [B_ICON_NAME] sparas inmatningarna.
click_save_img.prac	Klicka på [B_ICON_NAME] för att spara inmatningarna.
click_checkbox_off.demo	[B_NAME] ska avmarkeras.
click_checkbox_off.prac	Avmarkera alternativ [B_NAME].
click_next_page_img.demo	Om du klickar på [B_NAME_ICON] öppnas nästa sida.
click_next_page_img.prac	Klicka på [B_NAME_ICON].
click_checkbox_on.demo	[B_NAME] ska väljas.
click_checkbox_on.prac	Välj alternativ [B_NAME].
click_select_value.demo	Alternativ [B_NAME] ska väljas.
click_select_value.prac	Välj alternativ [B_NAME].
click_open_menu.demo	Menyn [B_NAME] ska öppnas.
click_open_menu.prac	Öppna menyn [B_NAME].
click_menu_select.demo	Post [B_NAME] ska väljas.
click_menu_select.prac	Välj post [B_NAME].
click_select_column.demo	Kolumn [B_NAME] ska väljas.
click_select_column.prac	Välj kolumn [B_NAME] genom att klicka på huvudet.
click_open_value_help.demo	Inmatningshjälpen ska öppnas.
click_open_value_help.prac	Öppna inmatningshjälpen.
click_select_line.demo	Rad [B_NAME] ska väljas.
click_select_line.prac	Välj rad [B_NAME] genom att klicka i den första kolumnen.
click_scroll_top.demo	Om du klickar på [ICON] bläddrar du tillbaka till början.
click_scroll_top.prac	Bläddra tillbaka till början genom att klicka på [ICON].
click_scroll_bottom.demo	Om du klickar på [ICON] bläddrar du fram till slutet.
click_scroll_bottom.prac	Bläddra fram till slutet genom att klicka på [ICON].
click_scroll_pageup.demo	Om du klickar på [ICON] bläddrar du en sida uppåt.
click_scroll_pageup.prac	Bläddra en sida uppåt genom att klicka på [ICON].
click_scroll_pagedown.demo	Om du klickar på [ICON] bläddrar du en sida neråt.
click_scroll_pagedown.prac	Bläddra en sida neråt genom att klicka på [ICON].
click_scroll_lineup.demo	Om du klickar på [ICON] går du en rad uppåt.
click_scroll_lineup.prac	Gå en rad uppåt genom att klicka på [ICON].
click_scroll_linedown.demo	Om du klickar på [ICON] bläddrar du en rad neråt.
click_scroll_linedown.prac	Gå en rad neråt genom att klicka på [ICON].
click_close_window_img.demo	Fönstret stängs om du klickar en gång på [ICON].
click_close_window_img.prac	Stäng fönstret genom att klicka på [ICON].
click_select_all_lines_img.demo	Om du klickar på [ICON] markeras alla rader.
click_select_all_lines_img.prac	Välj alla rader genom att klicka på [ICON].
click_open_card_menu.demo	Om du klickar på [ICON] öppnas flikmenyn.
click_open_card_menu.prac	Öppna flikmenyn genom att klicka på [ICON] .
click_select_card.demo	Flik [B_NAME] ska väljas.
click_select_card.prac	Välj flik [B_NAME].
click_next_cards_img.demo	Om du klickar på [ICON] visas de följande flikarna.
click_next_cards_img.prac	Visa följande flikar genom att klicka på [ICON].
click_prev_cards_img.demo	Om du klickar på [ICON] visas de föregående flikarna.
click_prev_cards_img.prac	Visa föregående flikar genom att klicka på [ICON].
click_open_nav_menu.demo	Om du klickar på [ICON] öppnas navigationsmenyn.
click_open_nav_menu.prac	Öppna navigationsmenyn genom att klicka på [ICON].
click_close_folder_img.demo	Om du klickar på [ICON] stängs mappen [B_NAME].
click_close_folder_img.prac	Stäng mappen [B_NAME] genom att klicka på [ICON].
click_open_folder_img.demo	Om du klickar på [ICON] öppnas mappen [B_NAME].
click_open_folder_img.prac	Öppna mappen [B_NAME] genom att klicka på [ICON].
click_select_element_img.demo	Om du klickar på [ICON] väljs element [B_NAME].
click_select_element_img.prac	Välj element [B_NAME] genom att klicka på [ICON].
click_scroll_down.demo	Med scrollisten bläddrar du neråt.
click_scroll_down.prac	Använd scrollisten för att bläddra neråt.
dblclick_select_entry.demo	Om du dubbelklickar på [B_NAME] väljs posten.
dblclick_select_entry.prac	Välj post [B_NAME] genom att dubbelklicka.
dblclick_select_date.demo	[B_NAME] ska väljas.
dblclick_select_date.prac	Välj [B_NAME].
dblclick_start_transaction.demo	Om du dubbelklickar på [B_NAME] startas transaktionen.
dblclick_start_transaction.prac	Starta transaktionen [B_NAME] genom att dubbelklicka <br>eller<br>skriv in transaktionskoden [B_TCODE] och bekräfta med Enter.
click_close_group.demo	Grupp [B_NAME] ska stängas.
click_close_group.prac	Stäng grupp [B_NAME].
click_open_group.demo	Grupp [B_NAME] ska öppnas.
click_open_group.prac	Öppna grupp [B_NAME].
select.demo	Som [B_NAME] väljs [B_SELECTED].
select.prac	Välj [B_NAME] som [B_SELECTED].
input_text.demo	Fält [B_NAME] ska fyllas i.
input_text.prac	Skriv in [B_INPUT] i fältet [B_NAME].
input_text_value.demo	I fält [B_NAME] ska nu [B_INPUT] skrivas in.
input_text_value.prac	Skriv in [B_INPUT] i fält [B_NAME].
input_tab_enter_button.demo
input_tab_enter_button.prac	<br>Bekräfta din inskrivning med <b>Tab</b> eller <b>Enter</b> eller klicka på <b>motsvarande knapp</b>.
input_tab_enter.demo
input_tab_enter.prac	<br>Bekräfta din inskrivning med <b>Tab</b> eller <b>Enter</b>.
input_enter_button.demo
input_enter_button.prac	<br>Bekräfta din inskrivning med <b>Enter</b> eller klicka på <b>motsvarande knapp</b>.
input_tab.demo
input_tab.prac	<br>Bekräfta din inskrivning med <b>Tab</b>.
input_enter.demo
input_enter.prac	<br>Bekräfta din inskrivning med <b>Enter</b>.
input_button.demo
input_button.prac	<br>Bekräfta din inskrivning genom att <b>klicka på motsvarande knapp</b>.
click_select.demo	Nu väljs [B_NAME].
click_select.prac	Välj [B_NAME].
click_show_value_help_button.demo	Om du klickar på textfältet [B_NAME] öppnas inmatningshjälpen.
click_show_value_help_button.prac	Öppna inmatningshjälpen genom att klicka i textfältet [B_NAME].
click_scroll_horizontal.demo	Bläddrar åt höger…
click_scroll_horizontal.prac	Bläddra åt höger.
click_scroll_vertical.demo	Bläddrar neråt...
click_scroll_vertical.prac	Bläddra neråt.
click_img_expand.demo	För att förstora navigationsområdet klickar du på [ICON].
click_img_expand.prac	Förstora navigationsområdet genom att klicka på [ICON].
click_img_collapse.demo	För att förminska navigationsområdet klickar du på [ICON].
click_img_collapse.prac	Förminska navigationsområdet genom att klicka på [ICON].
click_navrow.demo	På navigationsraden ska [B_NAME] väljas.
click_navrow.prac	Öppna [B_NAME] på navigationsraden.
click_navrow2.demo	På den andra navigationsraden ska [B_NAME] väljas.
click_navrow2.prac	Öppna [B_NAME] på den andra navigationsraden.
click_open_context_menu.demo	Kontextmenyn till [B_NAME] ska öppnas.
click_open_context_menu.prac	Öppna kontextmenyn till [B_NAME].
click_radio_select.demo	[B_NAME] ska väljas.
click_radio_select.prac	Välj [B_NAME].
click_select_img.demo	[B_ICON_NAME] ska väljas.
click_select_img.prac	Välj [B_ICON_NAME].
click_open_form_view.demo	Med [B_ICON_NAME] växlar du till formulärvisningen.
click_open_form_view.prac	Klicka på  [B_ICON_NAME] för att växla till formulärvisningen.
history_select.demo	[B_NAME] ska väljas under Historia.
history_select.prac	Välj [B_NAME] under Historia.
click_page_up_img.demo	Om du klickar på [B_ICON] bläddrar du en sida uppåt.
click_page_up_img.prac	Bläddra en sida uppåt genom att klicka på [B_ICON].
click_page_down_img.demo	Om du klickar på [B_ICON] bläddrar du en sida neråt.
click_page_down_img.prac	Bläddra en sida neråt genom att klicka på [B_ICON].
click_page_top_img.demo	Om du klickar på [B_ICON] bläddrar du till början av sidan.
click_page_top_img.prac	Bläddra till början av sidan genom att klicka på [B_ICON].
click_page_bottom_img.demo	Om du klickar på [B_ICON] bläddrar du till slutet av sidan.
click_page_bottom_img.prac	Bläddra till slutet av sidan genom att klicka på [B_ICON].
click_sort_by_column.demo	Sortering ska göras efter kolumn [B_NAME].
click_sort_by_column.prac	Sortera efter kolumn [B_NAME].
click_select_date.demo	[B_NAME] ska väljas.
click_select_date.prac	Välj [B_NAME].
click_close_card_img.demo	Om du klickar på [ICON] stängs fliken.
click_close_card_img.prac	Klicka på [ICON] för att stänga fliken.
click_select_function_img.demo	Om du klickar på [ICON] väljs funktion [B_NAME].
click_select_function_img.prac	Klicka på [ICON] för att välja funktion [B_NAME].
click_hide_treeview.demo	Om du klickar på [ICON] döljs trädstrukturen.
click_hide_treeview.prac	Dölj trädstrukturen genom att klicka på [ICON].
click_show_treeview.demo	Om du klickar på [ICON] visas trädstrukturen.
click_show_treeview.prac	Visa trädstrukturen genom att klicka på [ICON].
click_mark_transaction.demo	Om du klickar på [B_NAME] markeras transaktionen.
click_mark_transaction.prac	Markera transaktionen [B_NAME] genom att klicka på den.
dblclick_select_element.demo	Om du dubbelklickar väljs element [B_NAME].
dblclick_select_element.prac	Välj element [B_NAME] genom att dubbelklicka.
please_note.demo	Observera följande: [B_NAME].
please_note.prac	Observera följande: [B_NAME].
click_open_value_help_img.demo	Om du klickar på <b>Inmatningshjälpen</b> [ICON] får du en lista med giltiga alternativ.
click_open_value_help_img.prac	Klicka på <b>Inmatningshjälpen</b> [ICON] för att få en lista över giltiga alternativ.
click_open_selection.demo	Om du klickar på [ICON] får du en lista med alternativ.
click_open_selection.prac	Klicka på [ICON] för att få en lista med alternativ.
click_mark_entry.demo	Om du klickar på posten [B_NAME] markeras den.
click_mark_entry.prac	Markera posten [B_NAME] genom att klicka på den.
click_mark_entry_img.demo	Om du klickar på posten [ICON] väljs den.
click_mark_entry_img.prac	Välj posten [ICON] genom att klicka på den.
click_menu_select_img.demo	Om du klickar på menypunkt [ICON] exekveras den.
click_menu_select_img.prac	Klicka på menypunkt [ICON] för att exekvera den.
click_open_menu_img.demo	Om du klickar på menyn [ICON] öppnas den.
click_open_menu_img.prac	Klicka på menyn [ICON] för att öppna den.
click_select_card_img.demo	Om du klickar på fliken [ICON] väljs den.
click_select_card_img.prac	Klicka på fliken [ICON] för att välja den.
dblclick_select_line.demo	Om du dubbelklickar på [NAME] markeras raden.
dblclick_select_line.prac	Dubbelklicka på knappen [NAME] för att markera raden.
click_activate_edit.demo	Om du klickar på inmatningsfältet [B_NAME] aktiveras det.
click_activate_edit.prac	Klicka på inmatningsfältet [B_NAME] för att aktivera det.
dblclick_activate_edit.demo	Om du dubbelklickar på inmatningsfältet [B_NAME] aktiveras det.
dblclick_activate_edit.prac	Dubbelklicka på inmatningsfältet [B_NAME] för att aktivera det.
dblclick_open_folder_img.demo	Om du dubbelklickar på symbolen [ICON] öppnas mappen [B_NAME].
dblclick_open_folder_img.prac	Öppna mappen [B_NAME] genom att dubbelklicka på symbolen [ICON].
click_open_folder.demo	Om du klickar på symbolen <b>'Öppna mapp'</b> öppnas mappen [B_NAME].
click_open_folder.prac	Öppna mappen [B_NAME] genom att klicka på symbolen <b>'Öppna mapp'</b>.
dblclick_open_folder.demo	Om du dubbelklickar på symbolen <b>'Öppna mapp'</b> öppnas mappen [B_NAME].
dblclick_open_folder.prac	Öppna mappen [B_NAME] genom att dubbelklicka på symbolen <b>'Öppna mapp'</b>.
click_close_folder.demo	Om du klickar på symbolen <b>'Stäng mapp'</b> stängs mappen [B_NAME].
click_close_folder.prac	Stäng mappen [B_NAME] genom att klicka på symbolen <b>'Stäng mapp'</b>.
drag_scroll_hor.demo	Om du klickar och drar <b>scrollisten</b> framträder den yta du vill se.
drag_scroll_hor.prac	Klicka och dra den <b>horisontala scrolllisten</b> för att bläddra.
drag_scroll_vert.demo	Om du klickar och drar <b>scrollisten</b> framträder den yta du vill se.
drag_scroll_vert.prac	Klicka och dra den <b>vertikala scrollisten</b> för att bläddra.
click_scroll.demo	Om du klickar på <b>scrollknappen</b> [NAME] framträder den yta du vill se.
click_scroll.prac	Bläddra genom att klicka på <b>scrollknappen</b> [NAME].
click_scroll_page_left.demo	Om du klickar på <b>scrollområdet</b> framträder den yta du vill se.
click_scroll_page_left.prac	Klicka på <b>området vänster om scrollisten</b> för att bläddra.
click_scroll_page_right.demo	Om du klickar på <b>scrollområdet</b> framträder den yta du vill se.
click_scroll_page_right.prac	Klicka på <b>området höger om scrollisten</b> för att bläddra.
click_scroll_page_up.demo	Om du klickar på <b>scrollområdet</b> framträder den yta du vill se.
click_scroll_page_up.prac	Klicka på <b>området ovanför scrollisten</b> för att bläddra.
click_scroll_page_down.demo	Om du klickar på <b>scrollområdet</b> framträder den yta du vill se.
click_scroll_page_down.prac	Klicka på <b>området nedanför scrollisten</b> för att bläddra.
rclick_context.demo	Om du högerklickar på [B_NAME] öppnas en kontextmeny.
rclick_context.prac	Högerklicka på [B_NAME].
dblclick_img.demo	Du ska dubbelklicka på [ICON].
dblclick_img.prac	Dubbelklicka på [ICON].
keypress.demo	Skriv in [B_KEY].
keypress.prac	Skriv in [B_KEY].
item.close_folder	Stäng mappen
item.open_folder	Öppna mappen
item.enter_key	Enter
item.tab_key	Tab
item.vscroll	vertikal scrollist
item.hscroll	horisontal scrollist
item.close_window	Stäng fönstret.
item.value_help	Val av alternativ
item.scroll	Scrollist
item.back_btn	Tillbaka
item.save_btn	Spara
item.scroll_area	Scrollområde
input_text_value_tpcd.demo	[B_INPUT] is now entered in the <b>Transaction-Field</b>.
input_text_value_tpcd.prac	Enter [B_INPUT] in the <b>Transaction-Field</b>.
drag_img.demo	Drag [B_NAME_ICON].
drag_img.prac	Drag [B_NAME_ICON].
drop_img.demo	Drop on [B_NAME_ICON].
drop_img.prac	Drop on [B_NAME_ICON].
click_combobtn_tpcd.demo	Clicking on [ICON] of the <b>Transaction Field</b> opens a list of already executed transactions.
click_combobtn_tpcd.prac	Click on [ICON] of the <b>Transaction Field</b> to open the list of already executed transactions.
docQuizzesTitle	Quiz Evaluation
docQuizzesInformation	information:
docQuizzesScorePassed	necessary score:
docQuizzesScoreAchieved	achieved score:
docQuizzesScoreMax	maximum score:
dblclick_mark_entry_img.demo	Double-clicking on the entry [ICON] selects it.
dblclick_mark_entry_img.prac	Select the entry [ICON] by double-clicking it.
